OrderDetailID,OrderID,ProductID,Quantity,Price
5694,7038,25,1,554
5695,3731,47,1,893
5696,6623,2,1,83
5697,4529,64,4,800
5698,9308,72,3,202
5699,311,83,1,489
5700,2094,83,4,673
5701,7311,53,2,554
5702,4068,53,2,428
5703,2272,65,4,171
5704,6311,28,4,910
5705,5095,78,2,980
5706,9413,23,1,821
5707,4084,8,3,451
5708,8855,35,3,433
5709,5848,95,3,165
5710,1062,23,2,446
5711,7823,46,2,498
5712,9626,71,4,446
5713,5622,2,2,198
5714,6049,83,4,409
5715,4208,92,4,481
5716,6642,38,1,932
5717,9524,36,1,742
5718,2594,52,1,540
5719,1325,97,3,409
5720,4877,56,3,210
5721,8251,18,3,742
5722,6467,38,1,800
5723,5557,10,3,498
5724,2553,26,3,208
5725,4551,79,3,272
5726,378,59,4,198
5727,4653,96,3,616
5728,6447,81,3,169
5729,9422,1,4,603
5730,5984,15,1,217
5731,753,90,3,195
5732,1434,98,3,821
5733,7071,68,1,139
5734,3196,91,2,89
5735,7839,40,3,799
5736,4412,7,2,169
5737,1537,36,1,171
5738,7342,93,4,498
5739,5338,48,3,30
5740,6838,21,2,489
5741,1723,60,2,489
5742,8798,15,1,26
5743,4137,7,1,422
5744,7219,92,2,389
5745,4440,61,3,603
5746,7133,9,3,41
5747,659,53,1,777
5748,9653,94,3,954
5749,6706,96,4,422
5750,9550,77,1,624
5751,860,46,1,91
5752,2722,97,1,893
5753,4996,66,3,821
5754,5879,84,1,26
5755,3014,22,2,739
5756,732,35,1,433
5757,2406,90,2,409
5758,8585,3,3,471
5759,692,41,4,604
5760,2386,51,2,471
5761,7071,21,1,232
5762,2902,29,1,954
5763,5188,1,1,474
5764,3233,21,4,91
5765,8804,69,3,670
5766,6971,67,4,928
5767,1443,57,4,208
5768,6333,90,3,739
5769,2914,44,1,428
5770,1590,28,3,446
5771,8351,100,2,443
5772,1073,99,2,527
5773,7633,45,4,624
5774,2710,85,3,171
5775,4320,62,4,232
5776,2241,23,4,522
5777,5168,2,3,527
5778,105,47,1,89
5779,962,69,1,67
5780,281,67,4,446
5781,4117,9,4,83
5782,3557,56,2,634
5783,2689,41,1,272
5784,1440,86,3,67
5785,174,20,4,954
5786,8360,60,4,837
5787,3217,41,2,217
5788,565,36,1,410
5789,2668,68,3,83
5790,9555,34,4,210
5791,9064,96,3,169
5792,3660,79,1,290
5793,6792,15,2,670
5794,9323,64,4,471
5795,3807,81,4,450
5796,7330,42,3,433
5797,5722,30,2,910
5798,7133,100,2,645
5799,8097,13,1,554
5800,7445,70,3,61
5801,8158,31,4,980
5802,9312,20,1,777
5803,498,16,2,616
5804,1025,20,1,208
5805,2227,66,3,616
5806,2209,16,3,83
5807,310,35,2,428
5808,1691,62,2,433
5809,6963,83,2,799
5810,3100,39,2,837
5811,8404,100,4,928
5812,5640,96,3,427
5813,1882,47,2,30
5814,3077,99,4,502
5815,9739,4,1,777
5816,2389,33,4,569
5817,8392,70,2,835
5818,5754,32,2,210
5819,3260,67,1,821
5820,4398,52,1,61
5821,4236,21,2,673
5822,372,26,2,106
5823,3421,47,3,498
5824,5546,7,2,171
5825,9205,32,3,813
5826,2150,79,1,410
5827,9609,4,1,742
5828,1668,81,1,433
5829,7381,38,2,980
5830,9271,82,2,83
5831,1337,81,3,634
5832,2471,14,2,540
5833,4764,52,2,645
5834,8697,1,3,821
5835,9829,33,1,446
5836,6166,17,1,465
5837,7369,32,4,106
5838,4269,40,3,649
5839,6593,42,3,410
5840,1376,31,3,873
5841,5615,39,3,272
5842,9362,27,4,427
5843,9187,53,4,83
5844,8033,48,2,254
5845,388,81,3,800
5846,8496,94,4,634
5847,8275,6,2,481
5848,5680,57,1,928
5849,8012,75,1,603
5850,7867,6,1,763
5851,8676,94,2,410
5852,3369,82,2,645
5853,9622,41,3,893
5854,367,4,4,928
5855,2097,96,1,67
5856,6774,9,2,428
5857,5815,67,1,624
5858,5724,27,1,67
5859,3720,67,1,489
5860,479,46,1,198
5861,8063,91,2,777
5862,7996,53,1,198
5863,6490,56,1,813
5864,1923,57,3,232
5865,1927,100,3,195
5866,6991,77,4,821
5867,8404,8,1,254
5868,5009,14,3,998
5869,3594,90,1,171
5870,8304,57,2,873
5871,3866,29,1,960
5872,278,3,3,443
5873,6543,88,2,95
5874,1594,15,1,928
5875,6908,14,2,670
5876,1852,95,1,739
5877,6476,11,3,502
5878,8359,26,2,540
5879,4995,65,1,443
5880,7861,25,4,239
5881,9624,62,3,389
5882,9655,21,3,443
5883,8706,51,2,61
5884,8599,98,1,223
5885,2617,67,2,428
5886,9175,54,3,604
5887,8904,7,4,502
5888,5260,11,2,422
5889,1537,95,3,171
5890,1891,90,2,835
5891,958,23,3,614
5892,2460,80,3,413
5893,752,83,3,873
5894,5894,20,1,821
5895,7082,58,2,422
5896,3622,74,3,217
5897,6988,44,2,569
5898,7324,57,1,489
5899,12,22,4,749
5900,4268,87,4,171
5901,3599,8,2,290
5902,3446,13,2,210
5903,4407,77,1,53
5904,1119,7,2,106
5905,2005,29,1,569
5906,8530,45,2,928
5907,9990,9,1,998
5908,64,90,1,489
5909,8913,6,4,514
5910,5667,33,4,569
5911,6610,29,2,67
5912,9529,83,1,489
5913,7128,32,2,527
5914,2418,21,3,217
5915,80,57,4,489
5916,4061,17,2,998
5917,1053,98,3,645
5918,3068,83,1,83
5919,1692,61,3,195
5920,7619,75,4,616
5921,5738,60,1,422
5922,5080,36,2,603
5923,2322,23,4,232
5924,2992,87,4,202
5925,7569,98,4,152
5926,2289,99,2,522
5927,3402,17,2,171
5928,8857,13,3,26
5929,1519,96,3,89
5930,2226,81,1,254
5931,1994,6,4,61
5932,5161,63,3,998
5933,261,43,1,616
5934,1286,42,2,932
5935,387,43,3,83
5936,8493,100,1,433
5937,1254,25,4,837
5938,5821,56,4,198
5939,9328,51,3,624
5940,2794,67,4,426
5941,6320,56,3,139
5942,8600,63,4,53
5943,410,15,4,481
5944,8369,63,2,670
5945,1752,46,1,389
5946,6888,18,4,106
5947,4996,10,2,67
5948,8241,5,1,446
5949,6956,38,4,364
5950,3869,85,2,749
5951,282,44,3,739
5952,8661,1,4,498
5953,1235,53,4,139
5954,7295,44,1,569
5955,3389,25,4,763
5956,4392,43,2,634
5957,6758,29,1,428
5958,2770,42,1,489
5959,2898,98,1,910
5960,3932,59,1,427
5961,5209,83,4,837
5962,9039,54,1,554
5963,8432,51,4,522
5964,9965,44,2,489
5965,9312,54,4,297
5966,3059,55,2,26
5967,8374,19,2,837
5968,2908,100,1,61
5969,6882,61,2,272
5970,3210,12,3,511
5971,6514,32,3,389
5972,7963,86,1,61
5973,9804,1,2,616
5974,493,1,4,364
5975,2913,24,4,540
5976,6801,77,4,443
5977,6260,49,3,474
5978,9518,92,1,446
5979,846,97,2,139
5980,121,90,2,998
5981,5054,17,2,670
5982,4007,25,2,446
5983,8923,63,2,670
5984,1854,32,3,26
5985,4175,2,4,83
5986,9171,30,1,749
5987,7514,78,2,232
5988,5656,77,3,91
5989,4917,37,4,835
5990,740,75,3,670
5991,4385,59,2,53
5992,5957,45,1,873
5993,6473,48,2,139
5994,872,73,2,91
5995,7175,100,1,645
5996,8034,22,3,433
5997,3243,68,4,95
5998,8031,95,4,67
5999,8564,43,2,569
6000,1853,65,2,998
6001,8736,55,2,835
6002,497,19,4,735
6003,6479,64,2,514
6004,9353,9,3,645
6005,2364,76,4,634
6006,8652,39,3,208
6007,6878,43,1,89
6008,1432,34,3,217
6009,7351,75,4,30
6010,6391,63,2,223
6011,9526,48,4,210
6012,8371,47,3,389
6013,7673,17,1,980
6014,7545,81,2,837
6015,4374,80,3,239
6016,7651,44,1,540
6017,7444,23,4,450
6018,1317,40,4,422
6019,7296,12,3,422
6020,4403,87,4,960
6021,8565,51,2,427
6022,8918,83,1,61
6023,434,50,4,511
6024,9936,96,4,777
6025,5954,65,3,409
6026,7230,79,2,489
6027,1394,48,1,169
6028,7005,24,2,428
6029,4091,61,2,428
6030,2742,54,2,169
6031,6627,53,2,954
6032,3252,49,1,272
6033,5755,90,2,364
6034,22,40,3,223
6035,515,24,4,223
6036,4779,74,2,514
6037,994,70,3,522
6038,9565,66,3,91
6039,1589,34,4,422
6040,8416,18,4,739
6041,4633,88,3,272
6042,4399,76,4,169
6043,2682,24,4,53
6044,1380,72,2,960
6045,4674,1,4,928
6046,5389,45,2,53
6047,2566,25,4,835
6048,2301,10,4,297
6049,9301,100,4,960
6050,2211,41,3,239
6051,5357,7,2,223
6052,9298,51,3,223
6053,6955,93,2,604
6054,148,26,4,960
6055,3509,99,2,673
6056,3693,32,1,198
6057,5680,50,4,61
6058,3227,40,3,799
6059,6104,96,4,139
6060,1294,33,1,409
6061,8182,82,4,604
6062,416,86,2,799
6063,6979,15,1,749
6064,3082,23,1,239
6065,7578,13,4,835
6066,7391,22,2,799
6067,2890,86,1,614
6068,9793,64,3,928
6069,9393,93,3,474
6070,6688,3,2,777
6071,4673,19,2,208
6072,3098,49,2,195
6073,3269,100,4,443
6074,9626,51,1,443
6075,4838,39,3,527
6076,1777,70,1,195
6077,6540,14,2,932
6078,7652,28,4,670
6079,7832,31,3,813
6080,6327,57,2,624
6081,8140,45,4,223
6082,9917,90,4,409
6083,9467,6,1,428
6084,508,42,2,739
6085,703,3,1,673
6086,6272,9,3,83
6087,9020,3,1,106
6088,6563,81,4,446
6089,3492,27,3,649
6090,824,51,4,471
6091,9886,14,3,61
6092,9085,49,3,152
6093,6688,4,1,742
6094,3151,48,1,450
6095,3128,72,1,498
6096,2909,11,3,471
6097,7582,61,1,739
6098,7641,86,2,624
6099,4298,52,3,428
6100,4319,33,2,208
6101,9345,44,1,465
6102,6474,32,1,569
6103,7025,88,1,171
6104,5860,2,2,427
6105,9657,95,1,649
6106,6134,7,2,67
6107,6272,51,1,739
6108,7309,85,4,413
6109,6142,62,1,422
6110,9665,12,3,427
6111,882,67,3,446
6112,6107,80,1,730
6113,2572,22,4,152
6114,1051,75,2,53
6115,369,39,2,202
6116,1917,14,4,171
6117,7534,77,4,835
6118,4772,16,4,450
6119,5306,92,4,83
6120,9650,71,1,83
6121,3763,18,3,422
6122,5420,79,1,208
6123,1211,82,3,61
6124,1727,47,3,152
6125,3322,75,4,649
6126,1221,75,4,465
6127,7152,51,4,519
6128,5323,39,4,53
6129,4037,17,3,980
6130,6921,60,4,481
6131,3991,6,2,489
6132,5899,46,3,649
6133,8381,69,2,426
6134,847,33,1,297
6135,273,85,1,83
6136,949,55,3,489
6137,5210,73,2,730
6138,270,33,2,210
6139,4663,69,4,835
6140,7433,20,2,139
6141,5311,23,2,297
6142,9499,37,3,198
6143,9051,98,3,634
6144,1781,80,3,202
6145,4894,46,2,223
6146,3162,27,3,604
6147,4455,63,2,217
6148,380,4,3,428
6149,2215,58,1,730
6150,8161,15,1,413
6151,4712,84,4,614
6152,570,58,1,89
6153,5324,51,3,763
6154,8318,60,1,742
6155,345,69,4,254
6156,4026,80,3,800
6157,8959,34,4,89
6158,3049,78,1,413
6159,2314,91,1,954
6160,30,66,1,527
6161,3377,29,4,413
6162,3525,5,1,489
6163,1820,92,2,799
6164,2747,2,3,569
6165,1932,98,2,450
6166,9639,3,1,427
6167,6491,41,4,202
6168,7746,22,2,603
6169,5342,62,3,139
6170,1212,48,4,799
6171,7593,90,4,389
6172,3621,5,3,540
6173,9727,4,1,433
6174,3278,33,1,89
6175,2522,81,1,514
6176,1906,50,3,893
6177,7560,8,1,443
6178,9283,48,2,649
6179,8220,13,4,422
6180,6798,26,2,451
6181,6045,51,3,443
6182,6376,35,3,83
6183,8118,47,2,91
6184,3179,64,3,171
6185,5498,27,4,297
6186,3748,46,4,749
6187,7559,34,1,614
6188,7953,63,1,426
6189,2943,94,4,61
6190,7984,91,3,749
6191,8883,43,1,41
6192,6220,89,3,489
6193,4686,93,1,604
6194,1759,24,2,409
6195,6603,17,2,835
6196,1387,44,1,800
6197,6723,66,4,364
6198,1662,61,4,481
6199,4917,40,3,837
6200,5033,80,1,749
6201,7313,3,3,777
6202,6513,23,1,481
6203,7111,7,4,960
6204,5247,88,2,67
6205,4993,56,2,67
6206,8544,72,2,239
6207,6265,62,1,465
6208,374,85,1,239
6209,6485,81,3,569
6210,6175,27,1,83
6211,7721,43,2,152
6212,2017,76,1,522
6213,204,89,1,413
6214,5492,54,4,428
6215,6705,39,3,893
6216,2650,95,2,624
6217,9096,42,4,41
6218,9248,30,4,603
6219,2739,42,2,777
6220,8538,100,2,446
6221,8939,49,2,730
6222,3859,86,4,426
6223,6918,15,1,813
6224,2170,87,2,171
6225,9852,98,2,893
6226,7725,43,4,624
6227,5062,35,1,735
6228,4112,84,2,742
6229,8630,42,2,450
6230,6493,93,2,239
6231,2208,92,1,800
6232,5201,73,3,139
6233,2429,32,1,165
6234,4957,72,2,169
6235,4483,48,1,554
6236,1459,77,3,954
6237,9796,98,4,910
6238,1068,25,3,673
6239,2841,75,4,83
6240,3579,24,1,217
6241,662,68,4,198
6242,9386,35,4,169
6243,75,36,4,91
6244,9388,66,2,422
6245,9198,94,3,217
6246,1461,40,1,427
6247,2843,70,4,540
6248,3723,7,2,210
6249,5787,52,2,624
6250,647,77,1,139
6251,7003,43,2,603
6252,4591,84,1,446
6253,5579,5,3,410
6254,8921,24,2,522
6255,3239,42,3,83
6256,3379,34,2,217
6257,6421,87,3,742
6258,3162,73,3,95
6259,5561,26,1,980
6260,4787,90,4,426
6261,3701,82,4,426
6262,3857,36,3,422
6263,6047,17,2,297
6264,2446,69,3,471
6265,1922,6,4,799
6266,4058,34,2,106
6267,2966,53,1,502
6268,2332,95,2,735
6269,6022,37,1,297
6270,5779,20,4,614
6271,7189,58,2,290
6272,2986,76,2,254
6273,4575,59,2,202
6274,8539,11,4,873
6275,8364,94,3,202
6276,6962,40,1,603
6277,979,78,2,604
6278,544,56,4,928
6279,8394,21,4,61
6280,6861,87,3,446
6281,3957,100,3,171
6282,3841,69,4,95
6283,5514,46,1,763
6284,1605,67,1,569
6285,4978,32,2,514
6286,3778,92,4,489
6287,6390,4,4,670
6288,7593,26,3,489
6289,7472,31,1,471
6290,2164,74,3,960
6291,1141,76,4,603
6292,9041,61,3,422
6293,5552,17,4,777
6294,6269,53,4,450
6295,8225,46,2,89
6296,4569,8,3,26
6297,1989,75,3,624
6298,6748,72,4,41
6299,8955,30,3,502
6300,1459,83,1,171
6301,1728,18,4,603
6302,6994,57,4,519
6303,8215,8,1,413
6304,1106,80,2,232
6305,6347,26,3,519
6306,7275,21,2,26
6307,3146,48,1,433
6308,6026,51,2,634
6309,5476,62,4,800
6310,2249,71,2,998
6311,9578,43,3,799
6312,7757,2,4,41
6313,3543,21,3,873
6314,4481,62,4,511
6315,5008,4,3,910
6316,9235,53,1,239
6317,9036,26,4,232
6318,1159,85,4,171
6319,1358,11,3,739
6320,6689,49,4,649
6321,3206,76,1,61
6322,6366,42,1,165
6323,3204,76,1,777
6324,6093,28,3,624
6325,3841,40,3,502
6326,5375,47,4,446
6327,8934,50,2,95
6328,2397,45,1,139
6329,6414,14,1,61
6330,3231,84,3,297
6331,1597,29,1,139
6332,3343,40,1,704
6333,4714,74,3,634
6334,3849,53,4,624
6335,7645,27,2,95
6336,7128,97,3,670
6337,399,54,3,202
6338,2389,40,4,30
6339,2665,100,3,489
6340,5720,81,4,522
6341,4103,64,1,232
6342,4665,43,2,837
6343,727,59,4,502
6344,2368,26,3,800
6345,537,58,4,614
6346,5576,8,2,106
6347,5538,70,4,422
6348,4579,60,3,649
6349,9302,50,2,910
6350,8994,96,1,813
6351,6044,70,1,139
6352,9985,92,2,511
6353,6907,82,2,389
6354,9580,38,2,603
6355,5157,6,4,95
6356,8478,74,4,614
6357,507,13,3,604
6358,626,78,2,670
6359,8089,97,3,893
6360,2803,32,2,998
6361,1212,81,4,498
6362,8322,81,3,89
6363,6044,37,1,217
6364,6871,1,1,998
6365,3942,1,2,67
6366,536,55,2,998
6367,7417,24,1,427
6368,8419,84,4,511
6369,9928,11,2,61
6370,8850,89,3,730
6371,2372,26,2,519
6372,7002,99,1,465
6373,8248,28,4,428
6374,5693,82,3,835
6375,7124,10,3,998
6376,8466,53,4,171
6377,1121,48,4,165
6378,6802,26,4,198
6379,5218,57,4,730
6380,6911,82,4,53
6381,1578,98,4,514
6382,9249,85,4,446
6383,7111,64,3,960
6384,5774,41,2,30
6385,6945,41,2,89
6386,3202,36,4,837
6387,4392,92,4,569
6388,8302,44,3,427
6389,7346,81,3,364
6390,7562,73,2,928
6391,9879,43,4,95
6392,549,23,1,443
6393,9800,89,3,443
6394,3361,43,4,171
6395,9075,90,3,960
6396,4376,22,4,910
6397,8938,18,1,634
6398,6686,63,4,489
6399,1601,65,1,932
6400,3454,14,1,272
6401,4109,93,3,409
6402,444,51,1,749
6403,8330,79,1,474
6404,5313,47,3,980
6405,2439,15,1,603
6406,4028,17,1,910
6407,9023,81,4,61
6408,9696,91,3,527
6409,4551,60,1,670
6410,488,95,1,106
6411,368,16,4,777
6412,1193,65,4,41
6413,4269,15,2,26
6414,1243,70,4,165
6415,7586,32,4,83
6416,8780,37,1,481
6417,7482,80,1,649
6418,1615,6,4,569
6419,5332,11,4,670
6420,238,75,1,152
6421,3674,25,3,813
6422,2961,75,2,540
6423,1341,83,2,670
6424,6776,65,3,67
6425,6155,74,3,364
6426,4612,6,3,998
6427,9049,31,3,837
6428,3812,16,4,83
6429,6325,69,1,232
6430,6575,45,3,670
6431,735,11,4,893
6432,4509,5,3,210
6433,6687,12,2,217
6434,1796,78,2,450
6435,1961,10,4,83
6436,662,3,3,254
6437,456,84,4,106
6438,25,14,2,451
6439,1018,90,3,422
6440,9604,51,3,980
6441,8501,25,3,704
6442,2254,19,2,603
6443,5,80,3,290
6444,3378,60,4,481
6445,8507,53,2,223
6446,917,54,2,800
6447,2895,70,4,569
6448,1687,70,4,893
6449,1617,33,4,95
6450,4088,74,1,450
6451,2354,27,4,61
6452,8502,86,4,837
6453,7259,17,1,410
6454,6953,93,1,704
6455,4618,66,2,139
6456,3190,24,3,426
6457,7761,24,2,67
6458,7630,34,1,152
6459,9612,28,2,413
6460,8422,15,4,446
6461,6301,54,4,893
6462,334,84,4,217
6463,9521,89,1,254
6464,7848,71,4,614
6465,7121,90,1,83
6466,8491,61,2,954
6467,7687,7,1,519
6468,6864,48,1,451
6469,2061,36,2,928
6470,383,40,2,837
6471,7019,42,2,511
6472,1656,53,1,198
6473,8460,22,3,670
6474,8064,76,2,195
6475,675,93,4,673
6476,4060,86,1,569
6477,5954,50,4,704
6478,1051,35,1,290
6479,3331,26,1,426
6480,6037,9,4,835
6481,9697,72,1,433
6482,6957,65,2,813
6483,2849,92,1,960
6484,1041,84,1,502
6485,6562,46,4,152
6486,9277,27,1,489
6487,3056,79,3,254
6488,9996,2,4,53
6489,2194,55,1,873
6490,2750,54,1,210
6491,1030,14,4,427
6492,9055,45,3,422
6493,9466,41,1,604
6494,7513,75,4,749
6495,4528,2,3,413
6496,6488,6,2,813
6497,4714,91,3,910
6498,1441,8,3,428
6499,8679,6,2,670
6500,8088,82,1,519
6501,4151,57,4,91
6502,1772,28,2,670
6503,7028,86,4,498
6504,6612,71,2,217
6505,9180,80,3,954
6506,5238,42,4,61
6507,5926,40,1,364
6508,3461,43,1,649
6509,7781,9,4,165
6510,5538,35,3,450
6511,4960,4,1,624
6512,9361,47,4,297
6513,4277,77,2,106
6514,9252,75,1,954
6515,5517,38,1,540
6516,8724,46,1,410
6517,5350,15,2,471
6518,1235,35,2,749
6519,10000,90,4,519
6520,8651,60,2,645
6521,6496,55,3,645
6522,5801,40,1,171
6523,874,69,4,83
6524,3119,5,2,813
6525,1560,19,3,821
6526,8302,99,1,649
6527,3024,61,4,272
6528,4583,12,3,41
6529,5849,51,2,195
6530,5677,34,3,451
6531,9930,38,1,217
6532,5403,88,3,83
6533,7196,44,1,511
6534,5040,79,1,53
6535,3587,24,1,763
6536,2860,96,3,835
6537,6649,64,4,777
6538,1278,44,2,998
6539,4997,14,4,932
6540,4337,31,1,730
6541,9694,54,4,389
6542,3545,5,4,364
6543,8618,100,1,433
6544,7737,30,2,616
6545,2133,59,3,569
6546,5028,78,2,670
6547,7080,34,3,910
6548,2069,57,4,223
6549,3765,1,3,61
6550,1710,65,2,61
6551,1161,42,3,89
6552,23,37,1,364
6553,3234,27,4,171
6554,4318,56,2,210
6555,6887,11,4,489
6556,7578,76,2,26
6557,1952,7,4,433
6558,7726,21,2,202
6559,7270,41,4,777
6560,7049,97,4,742
6561,7655,53,2,290
6562,5427,30,1,742
6563,3129,59,3,910
6564,2726,31,1,634
6565,8004,14,2,83
6566,5260,95,1,83
6567,5258,60,3,498
6568,4417,51,4,83
6569,2316,99,4,389
6570,8628,30,2,297
6571,6910,69,1,954
6572,1075,1,1,427
6573,982,24,3,202
6574,5725,25,3,290
6575,8924,31,2,735
6576,1362,74,1,837
6577,745,52,2,428
6578,6168,17,1,152
6579,3354,34,4,554
6580,4971,92,1,217
6581,4816,87,2,540
6582,6402,83,1,171
6583,9646,28,3,223
6584,5613,20,1,489
6585,9958,13,1,673
6586,4364,76,4,426
6587,4813,45,2,422
6588,447,15,3,645
6589,2723,58,4,83
6590,8432,68,2,106
6591,117,33,2,554
6592,2314,36,4,217
6593,7474,92,4,451
6594,7587,57,4,821
6595,2029,21,3,998
6596,4752,6,4,569
6597,2040,54,2,272
6598,3645,3,2,742
6599,587,28,1,208
6600,7185,38,1,730
6601,6156,48,4,446
6602,7027,12,4,502
6603,2633,95,3,511
6604,2131,41,3,604
6605,7827,56,2,426
6606,4479,23,4,83
6607,7755,68,3,152
6608,984,37,4,413
6609,513,55,1,202
6610,9781,59,2,742
6611,4587,22,3,742
6612,7627,43,2,603
6613,3080,5,3,139
6614,2193,57,2,165
6615,1734,76,1,799
6616,5883,61,4,873
6617,7303,54,1,739
6618,6975,58,3,514
6619,1445,78,4,297
6620,2116,94,3,910
6621,9470,23,2,91
6622,2823,34,1,95
6623,1380,37,1,498
6624,1763,86,2,511
6625,4878,47,4,749
6626,8442,3,2,433
6627,9077,84,3,171
6628,3913,28,2,481
6629,5387,46,4,198
6630,4480,82,3,202
6631,9481,71,3,670
6632,537,34,3,474
6633,1640,43,3,799
6634,2072,12,4,210
6635,3656,34,3,649
6636,3199,85,1,41
6637,5294,34,2,210
6638,2066,46,2,569
6639,5571,79,3,471
6640,5743,30,1,704
6641,474,73,3,489
6642,5627,18,3,426
6643,4006,81,3,954
6644,2044,84,4,569
6645,7919,2,4,198
6646,6894,55,2,502
6647,5931,36,4,389
6648,4320,66,1,735
6649,6344,96,1,837
6650,133,45,4,433
6651,2896,25,1,223
6652,231,46,3,837
6653,705,84,1,446
6654,9093,59,1,67
6655,9539,65,1,474
6656,9185,88,1,61
6657,9651,88,2,422
6658,9970,32,2,910
6659,8875,78,4,410
6660,9723,10,1,474
6661,2851,53,2,409
6662,825,94,4,450
6663,1845,8,3,465
6664,2846,64,1,217
6665,4475,33,4,208
6666,764,82,4,210
6667,2769,94,3,910
6668,6349,16,3,704
6669,4454,84,4,821
6670,2297,99,1,210
6671,5001,35,1,232
6672,1173,73,2,297
6673,6757,9,4,998
6674,2991,95,2,410
6675,6655,39,4,704
6676,8970,96,4,465
6677,7966,14,4,910
6678,8926,56,1,195
6679,5979,43,1,169
6680,5891,36,4,171
6681,3683,71,3,426
6682,6708,96,3,742
6683,9596,27,4,540
6684,7378,8,2,83
6685,8024,80,1,980
6686,8657,21,2,821
6687,8954,72,2,139
6688,4753,13,3,502
6689,7476,2,3,739
6690,1713,4,2,95
6691,6995,68,2,634
6692,2119,63,2,451
6693,1916,95,3,451
6694,1314,61,2,89
6695,9886,100,3,670
6696,2666,17,1,95
6697,9727,6,1,95
6698,541,43,2,272
6699,3248,67,2,450
6700,392,66,3,730
6701,338,77,1,422
6702,6202,59,4,489
6703,7776,88,1,217
6704,8465,23,2,673
6705,7505,87,3,821
6706,3599,39,3,519
6707,6868,98,2,426
6708,9575,93,3,498
6709,7051,33,4,446
6710,9555,50,3,433
6711,4960,90,4,735
6712,2886,17,2,232
6713,3561,76,2,489
6714,6521,38,4,95
6715,5808,57,2,821
6716,7437,88,1,873
6717,6298,6,4,980
6718,4378,23,4,799
6719,9614,51,2,410
6720,3206,74,4,451
6721,1251,2,1,498
6722,7464,37,1,450
6723,1164,23,4,106
6724,8191,4,2,30
6725,2040,100,3,604
6726,7377,96,3,837
6727,7250,13,1,799
6728,1784,37,3,165
6729,9571,15,4,89
6730,4745,52,1,297
6731,9147,85,2,704
6732,3494,78,1,61
6733,6123,44,1,522
6734,5978,6,3,673
6735,6737,23,1,106
6736,4952,39,4,410
6737,7648,98,3,364
6738,3899,45,1,450
6739,6035,19,2,61
6740,6811,62,2,426
6741,5401,31,3,208
6742,3797,95,3,735
6743,1364,64,1,670
6744,7575,19,3,239
6745,7743,79,4,443
6746,392,32,3,893
6747,4197,86,1,450
6748,7134,46,4,451
6749,1855,89,1,704
6750,3487,5,2,893
6751,6249,22,4,198
6752,8402,33,2,673
6753,8794,51,4,83
6754,5464,14,2,450
6755,2949,41,4,389
6756,4597,82,1,799
6757,6859,94,4,91
6758,6708,99,3,152
6759,9921,86,2,389
6760,3212,60,2,960
6761,5015,32,4,527
6762,308,19,4,489
6763,2924,91,3,61
6764,8665,97,1,465
6765,1471,5,1,53
6766,76,10,4,511
6767,643,43,2,427
6768,5850,7,4,413
6769,2639,59,1,30
6770,7007,11,2,422
6771,2539,80,2,443
6772,8444,95,3,428
6773,9941,82,4,446
6774,8567,92,2,152
6775,3413,42,3,489
6776,5239,27,1,742
6777,9200,4,4,169
6778,153,17,2,451
6779,9740,66,3,202
6780,7890,30,1,540
6781,3146,75,3,232
6782,8902,33,3,443
6783,7865,53,3,554
6784,1181,95,4,427
6785,1245,48,1,980
6786,174,21,2,540
6787,7689,37,1,514
6788,4860,92,2,422
6789,6688,70,4,232
6790,2544,45,4,30
6791,3213,43,4,910
6792,5998,85,4,239
6793,181,90,4,165
6794,6987,7,2,673
6795,2428,41,4,645
6796,6132,73,3,603
6797,5492,90,4,422
6798,3485,71,1,670
6799,6835,57,2,569
6800,6604,28,2,749
6801,5297,2,3,208
6802,9055,58,1,41
6803,8662,72,3,217
6804,7147,1,2,932
6805,1804,87,2,26
6806,1827,45,4,83
6807,6513,44,1,893
6808,6630,36,2,428
6809,4653,42,1,527
6810,970,70,3,223
6811,9460,63,4,742
6812,4223,15,3,202
6813,5232,79,4,742
6814,1466,91,2,95
6815,6415,19,3,835
6816,663,2,1,742
6817,5527,8,2,61
6818,5973,38,3,604
6819,3994,11,1,465
6820,1261,22,2,427
6821,4258,40,2,272
6822,1405,53,4,433
6823,9001,59,2,910
6824,3533,21,2,61
6825,9497,19,4,217
6826,7094,14,3,409
6827,8161,8,4,83
6828,5261,6,3,426
6829,1078,46,2,614
6830,9755,32,1,614
6831,8676,87,4,511
6832,171,69,4,422
6833,6520,39,1,800
6834,5357,52,2,522
6835,1691,58,4,649
6836,9715,68,3,569
6837,3091,61,4,670
6838,4161,75,4,254
6839,2284,66,4,928
6840,666,78,4,540
6841,289,62,2,451
6842,422,72,1,202
6843,1029,7,4,451
6844,5257,52,3,422
6845,3469,51,1,739
6846,8942,81,3,749
6847,2984,22,3,171
6848,5184,99,3,763
6849,4800,75,4,704
6850,2589,90,4,210
6851,1801,41,3,800
6852,9941,14,3,540
6853,8952,10,3,239
6854,218,90,2,91
6855,1998,89,1,95
6856,9767,22,4,171
6857,1757,79,2,443
6858,5687,48,2,554
6859,1784,70,2,67
6860,8500,19,4,61
6861,3096,92,2,670
6862,3443,91,4,422
6863,5698,42,1,799
6864,9922,35,2,603
6865,9335,48,4,427
6866,62,81,3,704
6867,9213,25,1,554
