OrderID,CustomerID,OrderDate,TotalAmount
2696,7394,2023-04-23 07:00:00,1984
2697,9892,2023-04-23 08:00:00,3914
2698,3335,2023-04-23 09:00:00,2564
2699,2063,2023-04-23 10:00:00,4431
2700,8857,2023-04-23 11:00:00,1744
2701,8688,2023-04-23 12:00:00,191
2702,1465,2023-04-23 13:00:00,4696
2703,3706,2023-04-23 14:00:00,1321
2704,6913,2023-04-23 15:00:00,103
2705,436,2023-04-23 16:00:00,1191
2706,4397,2023-04-23 17:00:00,963
2707,7097,2023-04-23 18:00:00,4848
2708,1698,2023-04-23 19:00:00,1806
2709,8130,2023-04-23 20:00:00,4213
2710,8095,2023-04-23 21:00:00,4329
2711,7123,2023-04-23 22:00:00,826
2712,9239,2023-04-23 23:00:00,330
2713,9282,2023-04-24 00:00:00,1780
2714,1419,2023-04-24 01:00:00,2250
2715,3049,2023-04-24 02:00:00,2002
2716,8762,2023-04-24 03:00:00,1376
2717,7161,2023-04-24 04:00:00,4006
2718,8221,2023-04-24 05:00:00,3917
2719,7644,2023-04-24 06:00:00,376
2720,641,2023-04-24 07:00:00,3182
2721,7202,2023-04-24 08:00:00,4971
2722,6419,2023-04-24 09:00:00,1218
2723,6488,2023-04-24 10:00:00,2721
2724,4776,2023-04-24 11:00:00,4758
2725,1986,2023-04-24 12:00:00,4754
2726,4817,2023-04-24 13:00:00,2331
2727,4168,2023-04-24 14:00:00,2796
2728,2030,2023-04-24 15:00:00,546
2729,7313,2023-04-24 16:00:00,3264
2730,7206,2023-04-24 17:00:00,3350
2731,8666,2023-04-24 18:00:00,384
2732,5117,2023-04-24 19:00:00,4124
2733,171,2023-04-24 20:00:00,3351
2734,3245,2023-04-24 21:00:00,132
2735,2472,2023-04-24 22:00:00,3810
2736,7032,2023-04-24 23:00:00,2542
2737,5976,2023-04-25 00:00:00,4594
2738,1246,2023-04-25 01:00:00,867
2739,7770,2023-04-25 02:00:00,3827
2740,8990,2023-04-25 03:00:00,2549
2741,6020,2023-04-25 04:00:00,1689
2742,5568,2023-04-25 05:00:00,3686
2743,322,2023-04-25 06:00:00,4831
2744,3935,2023-04-25 07:00:00,600
2745,7320,2023-04-25 08:00:00,395
2746,3896,2023-04-25 09:00:00,2997
2747,9261,2023-04-25 10:00:00,4561
2748,7164,2023-04-25 11:00:00,4074
2749,8516,2023-04-25 12:00:00,2633
2750,6556,2023-04-25 13:00:00,891
2751,3333,2023-04-25 14:00:00,504
2752,5339,2023-04-25 15:00:00,4792
2753,2668,2023-04-25 16:00:00,3508
2754,8837,2023-04-25 17:00:00,3780
2755,3845,2023-04-25 18:00:00,1730
2756,9904,2023-04-25 19:00:00,1180
2757,9033,2023-04-25 20:00:00,1401
2758,8495,2023-04-25 21:00:00,250
2759,3262,2023-04-25 22:00:00,3206
2760,3761,2023-04-25 23:00:00,3922
2761,5080,2023-04-26 00:00:00,2582
2762,7003,2023-04-26 01:00:00,2051
2763,336,2023-04-26 02:00:00,131
2764,1879,2023-04-26 03:00:00,3237
2765,1853,2023-04-26 04:00:00,1392
2766,4756,2023-04-26 05:00:00,1251
2767,2001,2023-04-26 06:00:00,23
2768,5239,2023-04-26 07:00:00,3169
2769,7789,2023-04-26 08:00:00,1782
2770,2130,2023-04-26 09:00:00,1740
2771,5133,2023-04-26 10:00:00,4854
2772,969,2023-04-26 11:00:00,2116
2773,2526,2023-04-26 12:00:00,1152
2774,2347,2023-04-26 13:00:00,1736
2775,750,2023-04-26 14:00:00,3463
2776,9492,2023-04-26 15:00:00,541
2777,8496,2023-04-26 16:00:00,2992
2778,2916,2023-04-26 17:00:00,2443
2779,5957,2023-04-26 18:00:00,654
2780,3345,2023-04-26 19:00:00,668
2781,7580,2023-04-26 20:00:00,3181
2782,8228,2023-04-26 21:00:00,1192
2783,3550,2023-04-26 22:00:00,4838
2784,5622,2023-04-26 23:00:00,386
2785,6726,2023-04-27 00:00:00,3803
2786,1434,2023-04-27 01:00:00,2904
2787,81,2023-04-27 02:00:00,4008
2788,9695,2023-04-27 03:00:00,4734
2789,5506,2023-04-27 04:00:00,2536
2790,3512,2023-04-27 05:00:00,4327
2791,6179,2023-04-27 06:00:00,4380
2792,2943,2023-04-27 07:00:00,644
2793,8987,2023-04-27 08:00:00,3437
2794,9923,2023-04-27 09:00:00,1823
2795,8376,2023-04-27 10:00:00,1254
2796,4654,2023-04-27 11:00:00,1126
2797,9364,2023-04-27 12:00:00,781
2798,2043,2023-04-27 13:00:00,368
2799,1288,2023-04-27 14:00:00,915
2800,3561,2023-04-27 15:00:00,1971
2801,7794,2023-04-27 16:00:00,350
2802,282,2023-04-27 17:00:00,3567
2803,4711,2023-04-27 18:00:00,3571
2804,7774,2023-04-27 19:00:00,3163
2805,8609,2023-04-27 20:00:00,942
2806,317,2023-04-27 21:00:00,1538
2807,2964,2023-04-27 22:00:00,3470
2808,1092,2023-04-27 23:00:00,3358
2809,5079,2023-04-28 00:00:00,2306
2810,3886,2023-04-28 01:00:00,24
2811,5600,2023-04-28 02:00:00,4786
2812,677,2023-04-28 03:00:00,66
2813,1125,2023-04-28 04:00:00,3458
2814,1114,2023-04-28 05:00:00,1069
2815,1973,2023-04-28 06:00:00,318
2816,7768,2023-04-28 07:00:00,80
2817,4223,2023-04-28 08:00:00,3513
2818,4715,2023-04-28 09:00:00,2451
2819,4930,2023-04-28 10:00:00,3507
2820,9615,2023-04-28 11:00:00,4049
2821,7662,2023-04-28 12:00:00,1844
2822,7144,2023-04-28 13:00:00,775
2823,8948,2023-04-28 14:00:00,595
2824,4872,2023-04-28 15:00:00,2244
2825,3837,2023-04-28 16:00:00,4208
2826,7310,2023-04-28 17:00:00,1570
2827,7382,2023-04-28 18:00:00,553
2828,4475,2023-04-28 19:00:00,2011
2829,8684,2023-04-28 20:00:00,883
2830,684,2023-04-28 21:00:00,4527
2831,1976,2023-04-28 22:00:00,1074
2832,304,2023-04-28 23:00:00,3046
2833,1953,2023-04-29 00:00:00,2419
2834,3570,2023-04-29 01:00:00,3303
2835,7910,2023-04-29 02:00:00,1228
2836,4005,2023-04-29 03:00:00,1630
2837,6066,2023-04-29 04:00:00,3262
2838,9453,2023-04-29 05:00:00,4347
2839,7398,2023-04-29 06:00:00,1117
2840,1031,2023-04-29 07:00:00,272
2841,5827,2023-04-29 08:00:00,2972
2842,4352,2023-04-29 09:00:00,3389
2843,9387,2023-04-29 10:00:00,3165
2844,7720,2023-04-29 11:00:00,453
2845,8426,2023-04-29 12:00:00,1976
2846,1719,2023-04-29 13:00:00,2808
2847,493,2023-04-29 14:00:00,1242
2848,2015,2023-04-29 15:00:00,2791
2849,8030,2023-04-29 16:00:00,103
2850,7535,2023-04-29 17:00:00,731
2851,8537,2023-04-29 18:00:00,3065
2852,5887,2023-04-29 19:00:00,236
2853,7628,2023-04-29 20:00:00,4035
2854,8457,2023-04-29 21:00:00,2578
2855,1673,2023-04-29 22:00:00,2325
2856,3648,2023-04-29 23:00:00,2296
2857,6389,2023-04-30 00:00:00,4413
2858,8621,2023-04-30 01:00:00,2685
2859,3163,2023-04-30 02:00:00,524
2860,2911,2023-04-30 03:00:00,3794
2861,8646,2023-04-30 04:00:00,4766
2862,8541,2023-04-30 05:00:00,3855
2863,8614,2023-04-30 06:00:00,1767
2864,6634,2023-04-30 07:00:00,1804
2865,582,2023-04-30 08:00:00,1628
2866,2663,2023-04-30 09:00:00,2240
2867,5353,2023-04-30 10:00:00,960
2868,4259,2023-04-30 11:00:00,4277
2869,6924,2023-04-30 12:00:00,4722
2870,6829,2023-04-30 13:00:00,4973
2871,9222,2023-04-30 14:00:00,1932
2872,1325,2023-04-30 15:00:00,1791
2873,101,2023-04-30 16:00:00,4135
2874,416,2023-04-30 17:00:00,421
2875,5060,2023-04-30 18:00:00,4827
2876,9576,2023-04-30 19:00:00,3464
2877,1044,2023-04-30 20:00:00,2375
2878,1747,2023-04-30 21:00:00,1580
2879,4492,2023-04-30 22:00:00,1533
2880,7658,2023-04-30 23:00:00,3367
2881,4444,2023-05-01 00:00:00,1369
2882,9481,2023-05-01 01:00:00,3107
2883,4861,2023-05-01 02:00:00,2250
2884,4171,2023-05-01 03:00:00,4983
2885,4149,2023-05-01 04:00:00,1811
2886,7454,2023-05-01 05:00:00,3937
2887,6210,2023-05-01 06:00:00,4139
2888,38,2023-05-01 07:00:00,2303
2889,8958,2023-05-01 08:00:00,2917
2890,4807,2023-05-01 09:00:00,1820
2891,4844,2023-05-01 10:00:00,2570
2892,116,2023-05-01 11:00:00,4370
2893,7765,2023-05-01 12:00:00,4492
2894,279,2023-05-01 13:00:00,4064
2895,454,2023-05-01 14:00:00,3406
2896,3214,2023-05-01 15:00:00,1152
2897,4704,2023-05-01 16:00:00,3366
2898,4465,2023-05-01 17:00:00,1361
2899,301,2023-05-01 18:00:00,2834
2900,8909,2023-05-01 19:00:00,3336
2901,6043,2023-05-01 20:00:00,441
2902,5067,2023-05-01 21:00:00,150
2903,9568,2023-05-01 22:00:00,4334
2904,195,2023-05-01 23:00:00,1628
2905,1329,2023-05-02 00:00:00,216
2906,6394,2023-05-02 01:00:00,4733
2907,4354,2023-05-02 02:00:00,1655
2908,7134,2023-05-02 03:00:00,2763
2909,7389,2023-05-02 04:00:00,4959
2910,1558,2023-05-02 05:00:00,1414
2911,5977,2023-05-02 06:00:00,1138
2912,7530,2023-05-02 07:00:00,2456
2913,3125,2023-05-02 08:00:00,1855
2914,4883,2023-05-02 09:00:00,2582
2915,7120,2023-05-02 10:00:00,66
2916,8721,2023-05-02 11:00:00,4866
2917,8690,2023-05-02 12:00:00,1071
2918,6783,2023-05-02 13:00:00,706
2919,6299,2023-05-02 14:00:00,1630
2920,7147,2023-05-02 15:00:00,2929
2921,1811,2023-05-02 16:00:00,777
2922,7915,2023-05-02 17:00:00,73
2923,2846,2023-05-02 18:00:00,2150
2924,2126,2023-05-02 19:00:00,1955
2925,7342,2023-05-02 20:00:00,1908
2926,320,2023-05-02 21:00:00,3658
2927,8087,2023-05-02 22:00:00,2353
2928,3364,2023-05-02 23:00:00,2041
2929,3387,2023-05-03 00:00:00,1623
2930,3339,2023-05-03 01:00:00,463
2931,8178,2023-05-03 02:00:00,3701
2932,8437,2023-05-03 03:00:00,1572
2933,6735,2023-05-03 04:00:00,4384
2934,7259,2023-05-03 05:00:00,927
2935,870,2023-05-03 06:00:00,3471
2936,1460,2023-05-03 07:00:00,1075
2937,6785,2023-05-03 08:00:00,2160
2938,4110,2023-05-03 09:00:00,2869
2939,7043,2023-05-03 10:00:00,614
2940,6430,2023-05-03 11:00:00,1559
2941,8863,2023-05-03 12:00:00,173
2942,686,2023-05-03 13:00:00,1637
2943,5028,2023-05-03 14:00:00,437
2944,1975,2023-05-03 15:00:00,4368
2945,7595,2023-05-03 16:00:00,2226
2946,9204,2023-05-03 17:00:00,4427
2947,9577,2023-05-03 18:00:00,3883
2948,4139,2023-05-03 19:00:00,4696
2949,9103,2023-05-03 20:00:00,4550
2950,1318,2023-05-03 21:00:00,4052
2951,5465,2023-05-03 22:00:00,3445
2952,5116,2023-05-03 23:00:00,1025
2953,7410,2023-05-04 00:00:00,4380
2954,567,2023-05-04 01:00:00,1051
2955,7896,2023-05-04 02:00:00,1037
2956,9658,2023-05-04 03:00:00,2999
2957,9400,2023-05-04 04:00:00,3696
2958,7298,2023-05-04 05:00:00,4854
2959,2466,2023-05-04 06:00:00,459
2960,4145,2023-05-04 07:00:00,1857
2961,4349,2023-05-04 08:00:00,3229
2962,3927,2023-05-04 09:00:00,4957
2963,7560,2023-05-04 10:00:00,914
2964,4011,2023-05-04 11:00:00,670
2965,2878,2023-05-04 12:00:00,2587
2966,1401,2023-05-04 13:00:00,1111
2967,6708,2023-05-04 14:00:00,2056
2968,9761,2023-05-04 15:00:00,4261
2969,741,2023-05-04 16:00:00,4499
2970,6331,2023-05-04 17:00:00,2535
2971,8892,2023-05-04 18:00:00,2582
2972,703,2023-05-04 19:00:00,1442
2973,6256,2023-05-04 20:00:00,4235
2974,4389,2023-05-04 21:00:00,3803
2975,9148,2023-05-04 22:00:00,2817
2976,9066,2023-05-04 23:00:00,74
2977,7128,2023-05-05 00:00:00,1113
2978,1821,2023-05-05 01:00:00,1932
2979,7907,2023-05-05 02:00:00,1537
2980,4745,2023-05-05 03:00:00,375
2981,4392,2023-05-05 04:00:00,4889
2982,1380,2023-05-05 05:00:00,3029
2983,8471,2023-05-05 06:00:00,1280
2984,8039,2023-05-05 07:00:00,2285
2985,4348,2023-05-05 08:00:00,743
2986,9224,2023-05-05 09:00:00,1313
2987,1344,2023-05-05 10:00:00,3409
2988,5271,2023-05-05 11:00:00,4379
2989,605,2023-05-05 12:00:00,3736
2990,6520,2023-05-05 13:00:00,4459
2991,7533,2023-05-05 14:00:00,3900
2992,6584,2023-05-05 15:00:00,1520
2993,592,2023-05-05 16:00:00,4636
2994,8039,2023-05-05 17:00:00,1085
2995,6164,2023-05-05 18:00:00,1857
2996,3955,2023-05-05 19:00:00,451
2997,8204,2023-05-05 20:00:00,1839
2998,6780,2023-05-05 21:00:00,2397
2999,122,2023-05-05 22:00:00,4391
3000,2277,2023-05-05 23:00:00,1465
3001,8096,2023-05-06 00:00:00,4842
3002,7077,2023-05-06 01:00:00,1923
3003,878,2023-05-06 02:00:00,1935
3004,786,2023-05-06 03:00:00,1962
3005,2077,2023-05-06 04:00:00,3141
3006,5672,2023-05-06 05:00:00,2200
3007,101,2023-05-06 06:00:00,4815
3008,8568,2023-05-06 07:00:00,604
3009,8838,2023-05-06 08:00:00,2878
3010,3383,2023-05-06 09:00:00,3985
3011,5961,2023-05-06 10:00:00,2172
3012,6344,2023-05-06 11:00:00,311
3013,4817,2023-05-06 12:00:00,1335
3014,2024,2023-05-06 13:00:00,4112
3015,7293,2023-05-06 14:00:00,4227
3016,1046,2023-05-06 15:00:00,1088
3017,2098,2023-05-06 16:00:00,3248
3018,3823,2023-05-06 17:00:00,3164
3019,4822,2023-05-06 18:00:00,937
3020,3867,2023-05-06 19:00:00,2648
3021,6210,2023-05-06 20:00:00,3263
3022,8077,2023-05-06 21:00:00,4028
3023,2350,2023-05-06 22:00:00,2803
3024,384,2023-05-06 23:00:00,4676
3025,2586,2023-05-07 00:00:00,1022
3026,703,2023-05-07 01:00:00,2447
3027,2097,2023-05-07 02:00:00,4572
3028,319,2023-05-07 03:00:00,1559
3029,8213,2023-05-07 04:00:00,103
3030,592,2023-05-07 05:00:00,1956
3031,4105,2023-05-07 06:00:00,3305
3032,1461,2023-05-07 07:00:00,3482
3033,1912,2023-05-07 08:00:00,2426
3034,3127,2023-05-07 09:00:00,1617
3035,6913,2023-05-07 10:00:00,77
3036,6848,2023-05-07 11:00:00,4552
3037,7045,2023-05-07 12:00:00,2941
3038,5349,2023-05-07 13:00:00,2831
3039,1271,2023-05-07 14:00:00,2716
3040,7167,2023-05-07 15:00:00,1793
3041,282,2023-05-07 16:00:00,2854
3042,5213,2023-05-07 17:00:00,3239
3043,1830,2023-05-07 18:00:00,1619
3044,8745,2023-05-07 19:00:00,3566
3045,3740,2023-05-07 20:00:00,3226
3046,6277,2023-05-07 21:00:00,4379
3047,2965,2023-05-07 22:00:00,4126
3048,5617,2023-05-07 23:00:00,3959
3049,7764,2023-05-08 00:00:00,1940
3050,2808,2023-05-08 01:00:00,282
3051,2920,2023-05-08 02:00:00,1874
3052,1571,2023-05-08 03:00:00,2907
3053,5757,2023-05-08 04:00:00,473
3054,6708,2023-05-08 05:00:00,1274
3055,7950,2023-05-08 06:00:00,3691
3056,6877,2023-05-08 07:00:00,3207
3057,8253,2023-05-08 08:00:00,4665
3058,3576,2023-05-08 09:00:00,218
3059,2829,2023-05-08 10:00:00,3834
3060,2575,2023-05-08 11:00:00,305
3061,3383,2023-05-08 12:00:00,1171
3062,3765,2023-05-08 13:00:00,1250
3063,3425,2023-05-08 14:00:00,2952
3064,1099,2023-05-08 15:00:00,277
3065,198,2023-05-08 16:00:00,795
3066,2689,2023-05-08 17:00:00,530
3067,7099,2023-05-08 18:00:00,4675
3068,6130,2023-05-08 19:00:00,720
3069,9761,2023-05-08 20:00:00,4256
3070,9063,2023-05-08 21:00:00,997
3071,510,2023-05-08 22:00:00,4855
3072,2464,2023-05-08 23:00:00,4063
3073,7098,2023-05-09 00:00:00,3986
3074,1889,2023-05-09 01:00:00,1895
3075,2251,2023-05-09 02:00:00,3754
3076,4672,2023-05-09 03:00:00,232
3077,5011,2023-05-09 04:00:00,3826
3078,985,2023-05-09 05:00:00,3107
3079,796,2023-05-09 06:00:00,4503
3080,6090,2023-05-09 07:00:00,852
3081,848,2023-05-09 08:00:00,817
3082,1392,2023-05-09 09:00:00,57
3083,7594,2023-05-09 10:00:00,2983
3084,5718,2023-05-09 11:00:00,1068
3085,2994,2023-05-09 12:00:00,4966
3086,7628,2023-05-09 13:00:00,1181
3087,4458,2023-05-09 14:00:00,1980
3088,4572,2023-05-09 15:00:00,4176
3089,9630,2023-05-09 16:00:00,4226
3090,8594,2023-05-09 17:00:00,4373
3091,878,2023-05-09 18:00:00,1892
3092,3155,2023-05-09 19:00:00,154
3093,5710,2023-05-09 20:00:00,2256
3094,9099,2023-05-09 21:00:00,2403
3095,4442,2023-05-09 22:00:00,2692
3096,1096,2023-05-09 23:00:00,3092
3097,1807,2023-05-10 00:00:00,2793
3098,5997,2023-05-10 01:00:00,105
3099,1677,2023-05-10 02:00:00,2147
3100,8400,2023-05-10 03:00:00,1864
3101,9558,2023-05-10 04:00:00,2870
3102,5502,2023-05-10 05:00:00,820
3103,9602,2023-05-10 06:00:00,4022
3104,7277,2023-05-10 07:00:00,2242
3105,7182,2023-05-10 08:00:00,885
3106,8438,2023-05-10 09:00:00,2931
3107,8069,2023-05-10 10:00:00,1102
3108,2603,2023-05-10 11:00:00,425
3109,5168,2023-05-10 12:00:00,2554
3110,3482,2023-05-10 13:00:00,2821
3111,1478,2023-05-10 14:00:00,302
3112,6286,2023-05-10 15:00:00,756
3113,2498,2023-05-10 16:00:00,4571
3114,5851,2023-05-10 17:00:00,241
3115,1481,2023-05-10 18:00:00,2947
3116,1788,2023-05-10 19:00:00,1570
3117,1813,2023-05-10 20:00:00,1975
3118,2924,2023-05-10 21:00:00,3276
3119,2562,2023-05-10 22:00:00,735
3120,2947,2023-05-10 23:00:00,1084
3121,916,2023-05-11 00:00:00,4895
3122,9085,2023-05-11 01:00:00,727
3123,6372,2023-05-11 02:00:00,2774
3124,7314,2023-05-11 03:00:00,3576
3125,2816,2023-05-11 04:00:00,2071
3126,5286,2023-05-11 05:00:00,468
3127,4594,2023-05-11 06:00:00,530
3128,977,2023-05-11 07:00:00,65
3129,750,2023-05-11 08:00:00,4446
3130,3556,2023-05-11 09:00:00,1180
3131,7581,2023-05-11 10:00:00,1691
3132,4800,2023-05-11 11:00:00,1914
3133,7456,2023-05-11 12:00:00,1874
3134,3016,2023-05-11 13:00:00,1186
3135,8461,2023-05-11 14:00:00,4700
3136,3029,2023-05-11 15:00:00,1469
3137,6449,2023-05-11 16:00:00,3269
3138,9204,2023-05-11 17:00:00,2417
3139,5240,2023-05-11 18:00:00,3568
3140,1249,2023-05-11 19:00:00,3526
3141,8955,2023-05-11 20:00:00,4012
3142,8915,2023-05-11 21:00:00,4009
3143,1406,2023-05-11 22:00:00,297
3144,6155,2023-05-11 23:00:00,3976
3145,439,2023-05-12 00:00:00,4056
3146,315,2023-05-12 01:00:00,1493
3147,2113,2023-05-12 02:00:00,497
3148,4997,2023-05-12 03:00:00,529
3149,592,2023-05-12 04:00:00,776
3150,5534,2023-05-12 05:00:00,2990
3151,3671,2023-05-12 06:00:00,3368
3152,8049,2023-05-12 07:00:00,4146
3153,1910,2023-05-12 08:00:00,2018
3154,8028,2023-05-12 09:00:00,1420
3155,4464,2023-05-12 10:00:00,1081
3156,6775,2023-05-12 11:00:00,4666
3157,2424,2023-05-12 12:00:00,4791
3158,3271,2023-05-12 13:00:00,375
3159,9446,2023-05-12 14:00:00,3028
3160,1454,2023-05-12 15:00:00,4382
3161,196,2023-05-12 16:00:00,309
3162,5587,2023-05-12 17:00:00,1063
3163,8982,2023-05-12 18:00:00,1535
3164,3554,2023-05-12 19:00:00,2237
3165,9005,2023-05-12 20:00:00,32
3166,4931,2023-05-12 21:00:00,408
3167,2581,2023-05-12 22:00:00,1977
3168,9724,2023-05-12 23:00:00,2803
3169,8166,2023-05-13 00:00:00,3697
3170,405,2023-05-13 01:00:00,3439
3171,8145,2023-05-13 02:00:00,2424
3172,2845,2023-05-13 03:00:00,4748
3173,2337,2023-05-13 04:00:00,1935
3174,7847,2023-05-13 05:00:00,3262
3175,90,2023-05-13 06:00:00,3260
3176,9598,2023-05-13 07:00:00,3775
3177,5063,2023-05-13 08:00:00,2224
3178,6729,2023-05-13 09:00:00,1367
3179,9810,2023-05-13 10:00:00,1239
3180,3595,2023-05-13 11:00:00,3790
3181,9718,2023-05-13 12:00:00,81
3182,9888,2023-05-13 13:00:00,517
3183,4042,2023-05-13 14:00:00,757
3184,8945,2023-05-13 15:00:00,934
3185,716,2023-05-13 16:00:00,2785
3186,2442,2023-05-13 17:00:00,4983
3187,8140,2023-05-13 18:00:00,3669
3188,3430,2023-05-13 19:00:00,2394
3189,5269,2023-05-13 20:00:00,3867
3190,8667,2023-05-13 21:00:00,4637
3191,2822,2023-05-13 22:00:00,2248
3192,8061,2023-05-13 23:00:00,2553
3193,9844,2023-05-14 00:00:00,3628
3194,6152,2023-05-14 01:00:00,1242
3195,7397,2023-05-14 02:00:00,4211
3196,2902,2023-05-14 03:00:00,4905
3197,3101,2023-05-14 04:00:00,3652
3198,3593,2023-05-14 05:00:00,108
3199,8375,2023-05-14 06:00:00,3014
3200,6666,2023-05-14 07:00:00,1701
3201,6833,2023-05-14 08:00:00,3601
3202,9815,2023-05-14 09:00:00,543
3203,84,2023-05-14 10:00:00,484
3204,86,2023-05-14 11:00:00,4214
3205,7465,2023-05-14 12:00:00,674
3206,9935,2023-05-14 13:00:00,472
3207,1311,2023-05-14 14:00:00,311
3208,9133,2023-05-14 15:00:00,3688
3209,1037,2023-05-14 16:00:00,1853
3210,1401,2023-05-14 17:00:00,3694
3211,3481,2023-05-14 18:00:00,1937
3212,4821,2023-05-14 19:00:00,4416
3213,5750,2023-05-14 20:00:00,3633
3214,4714,2023-05-14 21:00:00,3898
3215,6159,2023-05-14 22:00:00,1229
3216,725,2023-05-14 23:00:00,4145
3217,188,2023-05-15 00:00:00,270
3218,6378,2023-05-15 01:00:00,2688
3219,4831,2023-05-15 02:00:00,1483
3220,6602,2023-05-15 03:00:00,3304
3221,2773,2023-05-15 04:00:00,363
3222,4613,2023-05-15 05:00:00,3945
3223,2581,2023-05-15 06:00:00,2413
3224,3701,2023-05-15 07:00:00,1368
3225,2940,2023-05-15 08:00:00,4982
3226,1139,2023-05-15 09:00:00,105
3227,7212,2023-05-15 10:00:00,1060
3228,8396,2023-05-15 11:00:00,2311
3229,7641,2023-05-15 12:00:00,2001
3230,3381,2023-05-15 13:00:00,4895
3231,1346,2023-05-15 14:00:00,1952
3232,8553,2023-05-15 15:00:00,3030
3233,1144,2023-05-15 16:00:00,400
3234,214,2023-05-15 17:00:00,798
3235,1849,2023-05-15 18:00:00,3326
3236,642,2023-05-15 19:00:00,3475
3237,606,2023-05-15 20:00:00,143
3238,366,2023-05-15 21:00:00,1103
3239,1229,2023-05-15 22:00:00,4616
3240,899,2023-05-15 23:00:00,2077
3241,2751,2023-05-16 00:00:00,990
3242,5381,2023-05-16 01:00:00,1469
3243,90,2023-05-16 02:00:00,3238
3244,989,2023-05-16 03:00:00,4572
3245,7058,2023-05-16 04:00:00,4727
3246,2441,2023-05-16 05:00:00,1826
3247,5564,2023-05-16 06:00:00,4842
3248,293,2023-05-16 07:00:00,2664
3249,9682,2023-05-16 08:00:00,3689
3250,4727,2023-05-16 09:00:00,1548
3251,4266,2023-05-16 10:00:00,4402
3252,5430,2023-05-16 11:00:00,4322
3253,9642,2023-05-16 12:00:00,4665
3254,4986,2023-05-16 13:00:00,3347
3255,9283,2023-05-16 14:00:00,2759
3256,6200,2023-05-16 15:00:00,2978
3257,2616,2023-05-16 16:00:00,2021
3258,8343,2023-05-16 17:00:00,733
3259,5435,2023-05-16 18:00:00,901
3260,984,2023-05-16 19:00:00,2667
3261,1820,2023-05-16 20:00:00,3266
3262,977,2023-05-16 21:00:00,3019
3263,6150,2023-05-16 22:00:00,262
3264,8381,2023-05-16 23:00:00,679
3265,6461,2023-05-17 00:00:00,1016
3266,2779,2023-05-17 01:00:00,990
3267,2572,2023-05-17 02:00:00,1560
3268,9379,2023-05-17 03:00:00,670
3269,3902,2023-05-17 04:00:00,2837
3270,3440,2023-05-17 05:00:00,3783
3271,7234,2023-05-17 06:00:00,1289
3272,9540,2023-05-17 07:00:00,2215
3273,5485,2023-05-17 08:00:00,838
3274,7538,2023-05-17 09:00:00,3077
3275,3408,2023-05-17 10:00:00,4785
3276,8859,2023-05-17 11:00:00,1219
3277,773,2023-05-17 12:00:00,788
3278,9357,2023-05-17 13:00:00,4534
3279,4954,2023-05-17 14:00:00,1965
3280,4595,2023-05-17 15:00:00,2844
3281,8841,2023-05-17 16:00:00,3204
3282,4947,2023-05-17 17:00:00,4648
3283,9252,2023-05-17 18:00:00,3171
3284,988,2023-05-17 19:00:00,927
3285,2191,2023-05-17 20:00:00,247
3286,4624,2023-05-17 21:00:00,1646
3287,1786,2023-05-17 22:00:00,1370
3288,9720,2023-05-17 23:00:00,3057
3289,6150,2023-05-18 00:00:00,4293
3290,6817,2023-05-18 01:00:00,2033
3291,1902,2023-05-18 02:00:00,4583
3292,2404,2023-05-18 03:00:00,4737
3293,2986,2023-05-18 04:00:00,1915
3294,1851,2023-05-18 05:00:00,2327
3295,9200,2023-05-18 06:00:00,290
3296,5156,2023-05-18 07:00:00,4527
3297,8738,2023-05-18 08:00:00,412
3298,6018,2023-05-18 09:00:00,613
3299,8717,2023-05-18 10:00:00,2629
3300,9930,2023-05-18 11:00:00,2604
3301,1081,2023-05-18 12:00:00,327
3302,2022,2023-05-18 13:00:00,4697
3303,7175,2023-05-18 14:00:00,579
3304,5563,2023-05-18 15:00:00,4028
3305,9531,2023-05-18 16:00:00,1415
3306,9523,2023-05-18 17:00:00,3476
3307,771,2023-05-18 18:00:00,1157
3308,8181,2023-05-18 19:00:00,4392
3309,5787,2023-05-18 20:00:00,4577
3310,9934,2023-05-18 21:00:00,3500
3311,7360,2023-05-18 22:00:00,3621
3312,6946,2023-05-18 23:00:00,61
3313,7447,2023-05-19 00:00:00,4135
3314,9551,2023-05-19 01:00:00,1059
3315,6781,2023-05-19 02:00:00,666
3316,1597,2023-05-19 03:00:00,626
3317,8748,2023-05-19 04:00:00,2160
3318,5447,2023-05-19 05:00:00,2148
3319,4355,2023-05-19 06:00:00,3992
3320,835,2023-05-19 07:00:00,1957
3321,9840,2023-05-19 08:00:00,677
3322,9059,2023-05-19 09:00:00,4012
3323,904,2023-05-19 10:00:00,475
3324,143,2023-05-19 11:00:00,4429
3325,6021,2023-05-19 12:00:00,4467
3326,7887,2023-05-19 13:00:00,2057
3327,3724,2023-05-19 14:00:00,942
3328,2787,2023-05-19 15:00:00,4077
3329,3391,2023-05-19 16:00:00,346
3330,6946,2023-05-19 17:00:00,142
3331,2760,2023-05-19 18:00:00,2245
3332,7820,2023-05-19 19:00:00,21
3333,9914,2023-05-19 20:00:00,1189
3334,3154,2023-05-19 21:00:00,2615
3335,2832,2023-05-19 22:00:00,2698
3336,6513,2023-05-19 23:00:00,1085
3337,9897,2023-05-20 00:00:00,1401
3338,8650,2023-05-20 01:00:00,1694
3339,9469,2023-05-20 02:00:00,2638
3340,7532,2023-05-20 03:00:00,1757
